Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09894319623708725,0.0993733601732624,0.09894319623708725,0.09894319623708725,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09421141157270253,0.09421141157270253,0.0937812477350235,0.0937812477350235,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.0873280902323824,0.0873280902323824,0.08689793199300766,0.08689793199300766,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08904874324798584,0.08947890727240078,0.08904874324798584,0.08904874324798584,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.0916304886341095,0.09206064692934274,0.0916304886341095,0.0916304886341095,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09722257405519485,0.09765273808904383,0.09722257405519485,0.09722257405519485,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10195434838533401,0.1023852820368189,0.10195434838533401,0.10195434838533401,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10625670850276947,0.10668687244563436,0.10625670850276947,0.10625670850276947,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11184880882501602,0.11227897278144489,0.11184880882501602,0.11184880882501602,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12217356264591218,0.12260372701831367,0.12217356264591218,0.12217356264591217,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.1238941475749016,0.12432431173525466,0.1238941475749016,0.12389414757490158,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12131308071337202,0.12131308071337202,0.12088292837142944,0.12088292837142944,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11787179565034636,0.11787179565034636,0.11744163185358047,0.11744163185358047,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11873217672109604,0.1195925047853576,0.11873217672109604,0.11873217672109604,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11658135870573977,0.11658135870573977,0.11615120619535448,0.11615120619535446,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11141868419406789,0.11141868419406789,0.11098852008581161,0.11098852008581161,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10668687244563436,0.10668687244563436,0.10625670850276947,0.10625670850276947,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10453608705023466,0.10453608705023466,0.10410593450069427,0.10410593450069427,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.10969801247119904,0.11012817647445292,0.10969801247119904,0.10969801247119904,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10969796537607322,0.10969796537607322,0.10883764922618866,0.10883764922618866,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10539640960593635,0.10539640960593635,0.10496624559164047,0.10496624559164047,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10539640486240387,0.10582656885733954,0.10539640486240387,0.10539640486240387,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10754722356796265,0.1084075401522982,0.10754722356796265,0.10754722356796265,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.1071170691006673,0.1071170691006673,0.10668690502643585,0.10668690502643585,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11313927173614502,0.11356943562614828,0.11313927173614502,0.11313927173614502,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.11012817647445292,0.11012817647445292,0.10969801247119904,0.10969801247119904,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11184880882501602,0.11270912525059956,0.11184880882501602,0.11184880882501602,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11313927173614502,0.11399959951615156,0.11313927173614502,0.11313927173614502,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11313931376809647,0.11356947781790833,0.1127091497182846,0.1127091497182846,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11141868419406789,0.11141868419406789,0.11098852008581161,0.11098852008581161,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11098851825936157,0.11098851825936157,0.11012820154428482,0.11012820154428482,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.1071170691006673,0.1071170691006673,0.10668690502643585,0.10668690502643585,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10324554596751527,0.10324554596751527,0.10281538218259811,0.10281538218259811,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09808290212289282,0.09808290212289282,0.09722257405519485,0.09722257405519485,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09206064692934274,0.09206064692934274,0.0916304886341095,0.0916304886341095,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09507177025079727,0.0955019285111021,0.09507177025079727,0.09507177025079727,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09851302206516266,0.09894317441921165,0.09851302206516266,0.09851302206516266,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09851302206516266,0.09937333826053173,0.09851302206516266,0.09851302206516266,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09894319623708725,0.0993733601732624,0.09894319623708725,0.09894319623708725,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09464156966674607,0.09464156966674607,0.0937812477350235,0.0937812477350235,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.0937812477350235,0.09421141157270253,0.0937812477350235,0.0937812477350235,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09120032091990013,0.09120032091990013,0.0907701626420021,0.0907701626420021,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09033999544338042,0.09033999544338042,0.08990906178951263,0.08990906178951263,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08861859529169981,0.08861859529169981,0.08775827288627625,0.08775827288627625,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.08990906178951263,0.09033999544338042,0.08990906178951263,0.08990906178951263,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.0937812477350235,0.09464156966674607,0.0937812477350235,0.0937812477350235,19241600,0.0,0.0
